content,name
[\w!#$%&'*+/=?^_`{|}~-]+(?:\.[\w!#$%&'*+/=?^_`{|}~-]+)*@(?:[\w](?:[\w-]*[\w])?\.)+[\w](?:[\w-]*[\w])?,邮箱
(\（.*\）),网址
"\d{1,2}月\d{1,2}日",日
"\d{1,2}月\d{1,2}[日]?-\d{1,2}日",日
"\d{1,2}日",日
[\d|一|二|三|四|五|六|七|八|九|十]+[号|日],日
(?:本周|这周|下周|上周|大上周|大下周|上上周|下下周|当周|周|星期)+(?:一|二|三|四|五|六|日|天)+,日
(?<=月)[\d]+(?!号|日),日
"[0-9]{4}年\d{1,2}月",月
(?:一|二|三|四|五|六|七|八|九|十|上个|下个|这个|本){1}月[份|分]?,月
[\d]+月[份|分]?,月
(?:大前|上半|下半)+年,年
[0-9]{4}[年]?,年
[历|去|明|前|后|今|\d]+年,年
"\d{1,2}[:|：]\d{1,2}—\d{1,2}[:|：]\d{1,2}",时间
"\d{1,2}[:|：]\d{1,2}",时间
[\d|一|二|三|四|五|六|七|八|九|十]+分钟,时间
"\d{1,2}:\d{1,2}分?",时间
电话号码|传真|手机号,联系方式
专科|本科|专本连读|大专|专转本|高升专|初中|高中|小学,学历
笔试,考试形式
"^((13[0-9])|(14[5,7])|(15[0-3,5-9])|(17[0,3,5-8])|(18[0-9])|166|198|199|(147))\d{8}$",手机号
\d+分,分数
{{省}}地区,省
(?<!过)不了|还?没(?![过|及格|问题|显示|退|有退|有过|有显示|弄|进])|未|不可以|不用,否定
\d+个|[一二两三四五六七八九]+个,数量
\d+门|[一二两三四五六七八九]+门|\d+科[目]?|[一二两三四五六七八九]+科[目]?,科目数
(?<=[^什怎])么$,疑问词
这是|这个|这里,指示代词
[一|二|三|四|五|六|七|八|九|十]级,等级
{{课程名称}}\s*{{等级}},资格证
"\d+|[一二三四五六七八九十]{1,3}(?!下|起)",数字
{{专业名称}}专业(!代码)|{{课程名称}}专业(!代码),专业名称
{{课程名称}}课(?!程)|{{课程名称}}和{{课程名称}}[课]?|{{课程名称}}(?:\s*{{课程名称}})+,课程名称
[^\u4e00-\u9fa5],数字
